Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Masturbate?,true,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Share your bed?,true,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Feeling sick or ill?,false,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Use breathwork?,false,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Have any caffeine? ,true,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Take creatine?,true,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Hydrated sufficiently?,true,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Have an injury or wound,false,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Masturbate?,false,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Share your bed?,true,
2024-02-06 21:39:01,2024-02-07 20:50:40,UTC-05:00,Feeling sick or ill?,false,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Use breathwork?,false,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Have any caffeine? ,true,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Take creatine?,true,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Hydrated sufficiently?,true,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Have an injury or wound,false,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Masturbate?,true,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Share your bed?,true,
2024-02-05 21:21:15,2024-02-06 21:39:01,UTC-05:00,Feeling sick or ill?,false,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Use breathwork?,false,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Have any caffeine? ,true,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Take creatine?,true,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Hydrated sufficiently?,false,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Have an injury or wound,true,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Masturbate?,false,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Share your bed?,true,
2024-02-04 22:48:19,2024-02-05 21:21:15,UTC-05:00,Feeling sick or ill?,false,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Use breathwork?,false,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Have any caffeine? ,true,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Take creatine?,true,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Hydrated sufficiently?,false,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Have an injury or wound,true,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Masturbate?,false,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Share your bed?,true,
2024-02-03 22:38:53,2024-02-04 22:48:19,UTC-05:00,Feeling sick or ill?,false,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Use breathwork?,false,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Have any caffeine? ,true,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Take creatine?,true,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Hydrated sufficiently?,false,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Have an injury or wound,true,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Masturbate?,false,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Share your bed?,true,
2024-02-02 20:36:36,2024-02-03 22:38:53,UTC-05:00,Feeling sick or ill?,false,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Use breathwork?,false,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Have any caffeine? ,true,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Take creatine?,true,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Hydrated sufficiently?,true,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Have an injury or wound,true,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Masturbate?,false,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Share your bed?,true,
2024-02-01 20:55:31,2024-02-02 20:36:36,UTC-05:00,Feeling sick or ill?,false,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Feeling sick or ill?,false,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Share your bed?,true,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Masturbate?,false,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Have an injury or wound,true,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Hydrated sufficiently?,true,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Take creatine?,true,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Have any caffeine? ,true,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Use breathwork?,true,
2024-01-31 21:28:00,2024-02-01 20:55:31,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Feeling sick or ill?,false,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Share your bed?,true,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,See direct sunlight upon waking up?,false,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Masturbate?,false,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Have an injury or wound,true,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Hydrated sufficiently?,false,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Take creatine?,true,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Have any caffeine? ,true,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Use breathwork?,false,
2024-01-30 22:07:59,2024-01-31 21:28:00,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Use breathwork?,false,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Have any caffeine? ,true,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Take creatine?,true,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Hydrated sufficiently?,false,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Have an injury or wound,false,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Masturbate?,true,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,See direct sunlight upon waking up?,false,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Share your bed?,true,
2024-01-29 21:23:47,2024-01-30 22:07:59,UTC-05:00,Feeling sick or ill?,false,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Use breathwork?,false,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Have any caffeine? ,true,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Take creatine?,false,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Hydrated sufficiently?,false,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Have an injury or wound,false,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Masturbate?,true,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,See direct sunlight upon waking up?,false,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Share your bed?,true,
2024-01-28 22:33:55,2024-01-29 21:23:47,UTC-05:00,Feeling sick or ill?,false,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Use breathwork?,false,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Have any caffeine? ,true,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Take creatine?,false,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Hydrated sufficiently?,false,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Have an injury or wound,false,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Masturbate?,false,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Share your bed?,true,
2024-01-27 22:56:54,2024-01-28 22:33:55,UTC-05:00,Feeling sick or ill?,false,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Use breathwork?,false,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Have any caffeine? ,true,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Take creatine?,false,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Hydrated sufficiently?,true,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Have an injury or wound,false,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Masturbate?,true,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Share your bed?,true,
2024-01-26 22:20:43,2024-01-27 22:56:54,UTC-05:00,Feeling sick or ill?,false,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Use breathwork?,false,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Have any caffeine? ,true,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Take creatine?,true,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Hydrated sufficiently?,true,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Have an injury or wound,false,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Masturbate?,false,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Share your bed?,true,
2024-01-25 22:06:31,2024-01-26 22:20:43,UTC-05:00,Feeling sick or ill?,false,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Use breathwork?,true,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Have any caffeine? ,true,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Take creatine?,true,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Hydrated sufficiently?,false,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Have an injury or wound,false,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Masturbate?,false,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Share your bed?,true,
2024-01-24 21:41:07,2024-01-25 22:06:31,UTC-05:00,Feeling sick or ill?,false,
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Have any alcoholic drinks?,false,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Use breathwork?,true,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Have any caffeine? ,true,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Take creatine?,true,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Viewed a screen device in bed?,false,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Hydrated sufficiently?,true,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Have an injury or wound,false,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Masturbate?,false,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,See direct sunlight upon waking up?,true,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Read (non-screened device) while in bed?,true,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Share your bed?,true,5kn run
2024-01-23 21:42:52,2024-01-24 21:41:07,UTC-05:00,Feeling sick or ill?,false,5kn run
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Use breathwork?,true,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Have any caffeine? ,true,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Take creatine?,true,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Hydrated sufficiently?,true,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Have an injury or wound,false,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Masturbate?,true,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Share your bed?,true,
2024-01-22 21:52:17,2024-01-23 21:42:52,UTC-05:00,Feeling sick or ill?,false,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Use breathwork?,false,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Have any caffeine? ,true,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Take creatine?,true,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Hydrated sufficiently?,true,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Have an injury or wound,false,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Masturbate?,false,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Share your bed?,true,
2024-01-21 21:32:01,2024-01-22 21:52:17,UTC-05:00,Feeling sick or ill?,false,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Use breathwork?,false,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Have any caffeine? ,true,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Take creatine?,true,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Hydrated sufficiently?,true,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Have an injury or wound,false,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Masturbate?,false,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Share your bed?,true,
2024-01-20 23:28:31,2024-01-21 21:32:01,UTC-05:00,Feeling sick or ill?,false,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Use breathwork?,false,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Have any caffeine? ,true,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Take creatine?,true,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Hydrated sufficiently?,true,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Have an injury or wound,false,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Masturbate?,false,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Share your bed?,true,
2024-01-19 22:19:36,2024-01-20 23:28:31,UTC-05:00,Feeling sick or ill?,false,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Use breathwork?,false,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Have any caffeine? ,true,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Take creatine?,true,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Hydrated sufficiently?,false,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Have an injury or wound,false,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Masturbate?,false,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Share your bed?,true,
2024-01-18 22:10:06,2024-01-19 22:19:36,UTC-05:00,Feeling sick or ill?,false,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Use breathwork?,false,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Have any caffeine? ,true,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Take creatine?,true,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Hydrated sufficiently?,true,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Have an injury or wound,false,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Masturbate?,false,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Share your bed?,true,
2024-01-17 21:10:43,2024-01-18 22:10:06,UTC-05:00,Feeling sick or ill?,false,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Use breathwork?,false,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Have any caffeine? ,true,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Take creatine?,false,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Hydrated sufficiently?,true,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Have an injury or wound,false,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Masturbate?,false,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Share your bed?,true,
2024-01-16 21:36:02,2024-01-17 21:10:43,UTC-05:00,Feeling sick or ill?,false,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Use breathwork?,false,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Have any caffeine? ,true,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Take creatine?,false,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Hydrated sufficiently?,false,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Have an injury or wound,false,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Masturbate?,false,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Share your bed?,true,
2024-01-15 21:59:56,2024-01-16 21:36:02,UTC-05:00,Feeling sick or ill?,false,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Feeling sick or ill?,false,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Share your bed?,true,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Masturbate?,false,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Have an injury or wound,false,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Hydrated sufficiently?,true,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Take creatine?,false,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Have any caffeine? ,true,
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Use breathwork?,false,
